schema_version,simulator_version,evidence_class,profile,placement,utilization_percent,jitter,source_symbols,seed,arm,execution_variant,barrier_completion_ns,sender_completion_ns,modeled_egress_nano_usd,foreground_egress_wire_bytes,total_emissions,application_drops,link_drops,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,14,pooled-FEC carousel on wansim transport,carousel,1703368222,1765535991,1933599,241657444,149500,0,0,50112
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,14,per-stripe FEC on wansim transport,per-stripe-fec,1747958093,1802092332,2044345,256206800,138251,0,0,50096
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,14,best-single tree on wansim transport,best-single-tree1,1843786241,1894816223,1176291,133160672,77822,0,0,32482
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,15,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1747462194,1800196424,207108,25888248,8192,0,0,12967
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,15,pooled-FEC carousel on wansim transport,carousel,1690730208,1752161512,1959100,244956555,147252,0,0,48397
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,15,per-stripe FEC on wansim transport,per-stripe-fec,1765727012,1818314377,2022770,254049347,135251,0,0,48392
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,30,true,8192,15,best-single tree on wansim transport,best-single-tree1,1836494419,1890334864,1176917,133223188,77822,0,0,31598
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,0,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1746105046,1799309924,207108,25888248,8192,0,0,12407
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,0,pooled-FEC carousel on wansim transport,carousel,1695588405,1756807038,1944286,243083349,146413,0,0,52562
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,0,per-stripe FEC on wansim transport,per-stripe-fec,1758231907,1811316377,2024847,254256958,134685,0,0,52566
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,0,best-single tree on wansim transport,best-single-tree1,1843911140,1896112614,1176422,133173749,77822,0,0,32411
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,1,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1747781944,1799090529,207108,25888248,8192,0,0,12920
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,1,pooled-FEC carousel on wansim transport,carousel,1699447042,1760776787,1941549,242755813,145771,0,0,48037
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,1,per-stripe FEC on wansim transport,per-stripe-fec,1762504860,1813656373,2019417,253706325,134412,0,0,48033
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,1,best-single tree on wansim transport,best-single-tree1,1844066949,1896025246,1176253,133156830,77822,0,0,31315
