schema_version,simulator_version,evidence_class,seed,admission_policy,overlap_percent,source_symbols,barrier_completion_ns,healthy_completion_max_ns,total_emissions,slow_branch_deliveries_through_completion,slow_application_drop_deficits,application_drops_total,isolated_credit_deferrals,isolated_credit_replays,isolated_credit_outstanding_frames,shared_leaf_wire_bytes,liveness_pressure_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,74,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,75,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,76,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,77,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,78,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,79,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,80,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,81,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,82,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,83,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,84,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,85,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,86,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,87,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,88,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,89,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,90,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,91,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,92,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,93,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,94,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,95,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,96,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,97,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,98,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,99,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,100,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,101,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,102,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,103,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,104,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,105,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,106,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,107,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,108,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
1,0.1.0,model-level causal evidence; not a WAN measurement,109,hybrid_drop,100,512,516364602,282281414,990,968,454,522,0,0,0,2310720,258
