schema_version,simulator_version,evidence_class,sample_class,seed,overlap_percent,protocol,source_symbols,barrier_completion_ns,sender_completion_ns,total_emissions,useful_emissions,flow_count_match_emissions,tree0_emissions,tree1_emissions,post_barrier_tail_emissions,positive_round_deficits,round_deficit_sum,maximum_round_deficit,application_drops,link_drops,background_delivered_bytes,tree0_path_bytes,tree1_path_bytes,tree0_utilization_permille,tree1_utilization_permille,delivered_rate_correlation_ppm,maximum_mailbox_high_water
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,80,0,carousel,512,80797401,84206082,559,559,0,278,281,23,0,0,0,0,0,896000,153456,155112,189,191,776527,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,81,0,carousel,512,81961401,85506082,564,564,0,284,280,24,0,0,0,0,0,942080,156768,154560,191,188,231068,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,82,0,carousel,512,80580605,83806082,557,557,0,271,286,25,0,0,0,0,0,962560,149592,157872,185,195,494116,89
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,83,0,carousel,512,80723803,84106082,556,556,0,286,270,24,0,0,0,0,0,889344,157872,149040,195,184,814598,82
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,84,0,carousel,512,79892604,83206082,551,551,0,272,279,19,0,0,0,0,0,960000,150144,154008,187,192,-326645,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,85,0,carousel,512,79886203,83306082,558,558,0,280,278,24,0,0,0,0,0,971264,154560,153456,193,192,398491,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,86,0,carousel,512,81570201,85006082,560,560,0,282,278,28,0,0,0,0,0,967168,155664,153456,190,188,387259,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,87,0,carousel,512,80916606,84006082,556,556,0,281,275,23,0,0,0,0,0,927744,155112,151800,191,187,881527,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,88,0,carousel,512,82050202,85406082,558,558,0,278,280,18,0,0,0,0,0,1013760,153456,154560,187,188,25390,87
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,89,0,carousel,512,80012604,83506082,561,561,0,281,280,23,0,0,0,0,0,1001472,155112,154560,193,193,838614,83
