schema_version,simulator_version,evidence_class,sample_class,seed,condition,cadence_factor,receiver_count,source_symbols,ack_debounce_ns,ack_heartbeat_ns,reverse_rate_bps,reverse_propagation_ns,barrier_completion_ns,sender_completion_ns,feedback_completion_lag_ns,total_emissions,post_completion_tail_emissions,block_acks_received,ack_probes,reverse_path_wire_bytes,reverse_background_delivered_bytes,application_drops,link_drops,liveness_pressure_permille,liveness_margin_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,13,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115818002,17161800,874,140,1585,40,141092,19072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,14,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137812,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,15,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,135580,14000,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,16,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,140020,18000,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,17,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,156971602,58315400,1186,452,1719,51,158172,24584,2560,1,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,18,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,116407602,17751400,874,140,1585,40,139444,17584,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,19,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137852,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,20,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,140821602,42165400,1062,328,1680,51,143920,13072,2288,1,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,21,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141132,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,22,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,133572,12072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,23,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137852,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,24,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115762802,17106600,874,140,1585,40,141092,19072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,25,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115521602,16865400,866,132,1585,40,141052,19072,1896,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,26,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141052,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,27,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,135620,14000,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,28,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137852,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,29,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137892,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,30,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,137812,16072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,31,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141092,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,32,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141052,19072,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,33,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115190002,16533800,858,124,1585,40,138396,16536,1872,0,49,951
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,34,ack_incast_plus_reverse_bursts,0.5x,8,512,250000,2500000,20000000,16000000,98656202,115184402,16528200,858,124,1585,40,141132,19072,1872,0,49,951
