schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,18,2,true,0,257,77250407,3276000,5000,0,10000,80541407
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,19,0,false,0,254,76491204,2248400,5000,0,10000,78754604
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,19,1,false,0,254,76491204,3276000,5000,0,10000,79782204
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,19,2,true,0,254,76491204,3276000,5000,0,10000,79782204
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,20,0,false,1,257,76728005,2329998,5000,0,10000,79073003
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,20,1,false,1,257,76728005,3357598,5000,0,10000,80100603
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,20,2,true,1,257,76728005,3357598,5000,0,10000,80100603
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,21,0,false,0,257,77522403,2248400,5000,0,10000,79785803
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,21,1,false,0,257,77522403,3276000,5000,0,10000,80813403
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,21,2,true,0,257,77522403,3276000,5000,0,10000,80813403
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,22,0,false,1,257,76907202,2248400,5000,0,10000,79170602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,22,1,false,1,257,76907202,3276000,5000,0,10000,80198202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,22,2,true,1,257,76907202,3276000,5000,0,10000,80198202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,23,0,false,1,254,77423202,2248400,5000,0,10000,79686602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,23,1,false,1,254,77423202,3276000,5000,0,10000,80714202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,23,2,true,1,254,77423202,3276000,5000,0,10000,80714202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,24,0,false,1,253,76627202,2346799,5000,0,10000,78989001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,24,1,false,1,253,76627202,3374399,5000,0,10000,80016601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,24,2,true,1,253,76627202,3374399,5000,0,10000,80016601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,25,0,false,1,258,76671223,2248400,5000,0,10000,78934623
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,25,1,false,1,258,76671223,3276000,5000,0,10000,79962223
