schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,realized_background_trunk_utilization_ppm,jitter,protocol,source_symbols,seed,cadence,admission,slow_receiver,sessions,barrier_completion_ns,sender_completion_ns,receiver0_completion_ns,receiver1_completion_ns,receiver2_completion_ns,total_emissions,useful_emissions,tree0_emissions,tree1_emissions,application_drops,blocking_waits,positive_round_deficits,ack_probes,stall_budget_consumption_ppm,link_drops,a4_trace_correlation_ppm,tree0_delivered_bytes,tree1_delivered_bytes,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,267777,true,rounds,8192,11,1x,hybrid-drop,-1,1,1709431371,2235535889,689125760,1018282717,1709431371,63376,63376,37136,26240,0,0,14,0,149035,12816,834522,17334240,17334240,34721
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,268841,true,rounds,8192,12,1x,hybrid-drop,-1,1,1712113076,2230131358,698630781,1009145140,1712113076,63504,63504,37328,26176,0,0,14,0,148675,13006,385358,11702752,11702712,34559
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,304635,true,rounds,8192,13,1x,hybrid-drop,-1,1,1689589275,1909877386,697809820,1010006290,1689589275,32640,32640,16320,16320,0,0,8,0,127325,3083,721687,15083040,15083040,29838
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,200318,true,rounds,8192,14,1x,hybrid-drop,-1,1,1714675676,2234898415,695643771,1010749570,1714675676,63504,63504,37328,26176,0,0,14,0,148993,12869,897731,17334240,17334240,34114
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,276103,true,rounds,8192,15,1x,hybrid-drop,-1,1,1716205274,2229948523,698542984,1018509604,1716205274,63376,63376,37136,26240,0,0,14,0,148663,12820,180016,17334240,11702672,34804
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,204603,true,per-stripe-fec,8192,0,1x,hybrid-drop,-1,1,1731757632,1785026970,686632474,1008866634,1731757632,150524,150524,75774,74750,0,0,0,0,119001,0,678400,13582240,13582240,42512
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,219682,true,per-stripe-fec,8192,1,1x,hybrid-drop,-1,1,1737483748,1788792613,689917271,1011171503,1737483748,150524,150524,75774,74750,0,0,0,0,119252,0,731925,13582240,13582240,43626
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,220040,true,per-stripe-fec,8192,2,1x,hybrid-drop,-1,1,1741561983,1795118530,697955902,1020497949,1741561983,142283,142283,72319,69964,0,0,0,0,119674,895,692535,13582240,13582240,42641
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,272867,true,per-stripe-fec,8192,3,1x,hybrid-drop,-1,1,1731246104,1784051837,698297684,1009275464,1731246104,136111,136111,69662,66449,0,0,0,0,118936,1047,612825,13582240,13582240,44474
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,275790,true,per-stripe-fec,8192,4,1x,hybrid-drop,-1,1,1738656606,1790319135,687492796,1007378521,1738656606,150524,150524,75774,74750,0,0,0,0,119354,0,755259,13582240,13582240,45911
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,387107,true,per-stripe-fec,8192,5,1x,hybrid-drop,-1,1,1730255975,1785300843,698475020,1014948503,1730255975,140241,140241,71859,68382,0,0,0,0,119020,635,495221,13582240,13582240,44401
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,272245,true,per-stripe-fec,8192,6,1x,hybrid-drop,-1,1,1728409114,1782319984,682758294,1008434830,1728409114,101350,101350,26600,74750,0,0,0,0,118821,537,520416,13582240,13582240,32864
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,328069,true,per-stripe-fec,8192,7,1x,hybrid-drop,-1,1,1741462344,1795341489,700069337,1004019623,1741462344,149602,149602,75774,73828,0,0,0,0,119689,0,372318,13582240,13582240,44320
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,235964,true,per-stripe-fec,8192,8,1x,hybrid-drop,-1,1,1750643928,1804131691,691973008,1017510679,1750643928,112268,112268,37518,74750,0,0,0,0,120275,759,245014,14332640,8252976,41435
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,282588,true,per-stripe-fec,8192,9,1x,hybrid-drop,-1,1,1705958322,1756475083,697826769,1007383256,1705958322,118329,118329,43579,74750,0,0,0,0,117098,420,592489,13582240,13582240,44047
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,310388,true,per-stripe-fec,8192,10,1x,hybrid-drop,-1,1,1722325071,1775028354,699172063,1017077248,1722325071,110757,110757,36007,74750,0,0,0,0,118335,364,655974,13582240,13582240,41664
