schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,jitter,protocol,source_symbols,cadence,admission,sessions,seeds,barrier_mean_ns,barrier_p5_ns,barrier_p95_ns,sender_mean_ns,sender_p5_ns,sender_p95_ns,emissions_mean,emissions_p5,emissions_p95,application_drops_mean,stall_consumption_p95_ppm,link_drops_total
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,false,best-single-tree0,8192,1x,hybrid-drop,1,16,9311159517,9311159517,9311159517,9362660516,9362660516,9362660516,55930,55930,55930,0,624177,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9242167008,9242167008,9242167008,9293668007,9293668007,9293668007,55290,55290,55290,0,619577,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,true,carousel,8192,1x,hybrid-drop,1,16,5690346844,5454275450,5992057053,5745959394,5511969908,6048704795,38693,37446,40247,0,5300,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,true,rounds,8192,1x,hybrid-drop,1,16,5690347535,5454275329,5992057053,5781376101,5538486692,6067918148,37968,36701,39589,0,404527,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,5766762731,5459471767,6204169686,5818695686,5508969418,6256646764,38700,37330,40313,0,417109,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,true,best-single-tree0,8192,1x,hybrid-drop,1,16,9930061661,9714455876,10111258413,9981994615,9763953527,10164652440,57216,56028,58128,0,677643,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,true,best-single-tree1,8192,1x,hybrid-drop,1,16,9931907499,9649377487,10431926672,9983840463,9698875138,10484403750,56823,55670,58952,0,698960,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,false,carousel,8192,1x,hybrid-drop,1,16,5395002873,5395002873,5395002873,5478502130,5478502130,5478502130,67578,67578,67578,0,9466,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,false,rounds,8192,1x,hybrid-drop,1,16,5395002873,5395002873,5395002873,5513562624,5513558474,5513594962,66505,66504,66509,0,367572,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,false,per-stripe-fec,8192,1x,hybrid-drop,1,16,5697813665,5697813593,5697814531,5773315570,5773315498,5773316436,67193,67193,67193,0,384887,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,false,best-single-tree0,8192,1x,hybrid-drop,1,16,9939312988,9939310745,9939314131,10014814970,10014812650,10014816036,58362,58362,58362,0,667654,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9987310709,9987309913,9987312483,10062818206,10062812746,10062821398,84346,84346,84346,0,670854,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,true,carousel,8192,1x,hybrid-drop,1,16,6090893858,5834043067,6516475160,6171491497,5919105843,6595441497,68391,67502,69254,0,6250,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,true,rounds,8192,1x,hybrid-drop,1,16,6091133925,5833931028,6516474395,6230374680,6022695292,6620671766,67281,65705,68899,0,441378,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,6478346374,6135579512,6980962827,6554272738,6210689085,7057011590,67580,66604,69184,0,470467,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,true,best-single-tree0,8192,1x,hybrid-drop,1,16,10618715833,10378152283,10930922984,10694640141,10450910537,11006971747,59895,58726,61814,0,733798,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,30,true,best-single-tree1,8192,1x,hybrid-drop,1,16,10692324726,10301067814,11154964659,10768249174,10376177387,11231013422,85090,83588,87311,0,748734,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,false,carousel,8192,1x,hybrid-drop,1,16,5395002873,5395002873,5395002873,5478502130,5478502130,5478502130,67578,67578,67578,0,9466,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,false,rounds,8192,1x,hybrid-drop,1,16,5395002873,5395002873,5395002873,5513558412,5513547083,5513566648,66504,66502,66505,0,367571,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,false,per-stripe-fec,8192,1x,hybrid-drop,1,16,5697813723,5697813593,5697815673,5773315628,5773315498,5773317578,67193,67193,67193,0,384887,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,false,best-single-tree0,8192,1x,hybrid-drop,1,16,9939313707,9939310745,9939314131,10014815612,10014812650,10014816036,58362,58362,58362,0,667654,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9987311055,9987310499,9987313331,10062818837,10062814550,10062823640,84346,84346,84346,0,670854,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,east-origin,50,true,carousel,8192,1x,hybrid-drop,1,16,6090893852,5834043067,6516475160,6171485274,5919105843,6595441497,68415,67502,69254,0,6250,0
